1.026010000000000000e+05,4.000000000000000000e+00,8.000000000000000000e+00,9.300000000000000000e+01,1.770000000000000000e+02
1.028290000000000000e+05,5.000000000000000000e+00,7.000000000000000000e+00,1.230000000000000000e+02,1.800000000000000000e+02
1.028450000000000000e+05,5.000000000000000000e+00,6.000000000000000000e+00,1.080000000000000000e+02,1.380000000000000000e+02
1.029580000000000000e+05,6.000000000000000000e+00,2.000000000000000000e+00,1.380000000000000000e+02,5.100000000000000000e+01
1.029800000000000000e+05,4.000000000000000000e+00,6.000000000000000000e+00,7.500000000000000000e+01,1.470000000000000000e+02
1.030290000000000000e+05,7.000000000000000000e+00,4.000000000000000000e+00,1.560000000000000000e+02,9.000000000000000000e+01
1.030790000000000000e+05,4.000000000000000000e+00,7.000000000000000000e+00,1.200000000000000000e+02,1.890000000000000000e+02
1.034230000000000000e+05,5.000000000000000000e+00,7.000000000000000000e+00,1.320000000000000000e+02,1.410000000000000000e+02
1.035370000000000000e+05,4.000000000000000000e+00,8.000000000000000000e+00,1.020000000000000000e+02,1.830000000000000000e+02
1.035720000000000000e+05,6.000000000000000000e+00,4.000000000000000000e+00,1.560000000000000000e+02,9.900000000000000000e+01
1.036790000000000000e+05,3.000000000000000000e+00,9.000000000000000000e+00,8.100000000000000000e+01,2.250000000000000000e+02
1.036820000000000000e+05,3.000000000000000000e+00,9.000000000000000000e+00,7.800000000000000000e+01,2.280000000000000000e+02
1.037120000000000000e+05,6.000000000000000000e+00,5.000000000000000000e+00,1.470000000000000000e+02,1.230000000000000000e+02
1.037370000000000000e+05,4.000000000000000000e+00,7.000000000000000000e+00,1.050000000000000000e+02,1.350000000000000000e+02
1.037680000000000000e+05,4.000000000000000000e+00,1.000000000000000000e+01,9.300000000000000000e+01,1.890000000000000000e+02
1.040010000000000000e+05,6.000000000000000000e+00,3.000000000000000000e+00,1.380000000000000000e+02,9.000000000000000000e+01
1.040040000000000000e+05,3.000000000000000000e+00,8.000000000000000000e+00,7.200000000000000000e+01,2.310000000000000000e+02
1.040680000000000000e+05,9.000000000000000000e+00,4.000000000000000000e+00,1.710000000000000000e+02,8.100000000000000000e+01
1.040840000000000000e+05,8.000000000000000000e+00,5.000000000000000000e+00,1.710000000000000000e+02,1.080000000000000000e+02
1.041530000000000000e+05,5.000000000000000000e+00,3.000000000000000000e+00,1.350000000000000000e+02,4.500000000000000000e+01
1.041610000000000000e+05,1.100000000000000000e+01,4.000000000000000000e+00,2.790000000000000000e+02,1.110000000000000000e+02
1.043930000000000000e+05,6.000000000000000000e+00,6.000000000000000000e+00,1.590000000000000000e+02,1.650000000000000000e+02
1.045110000000000000e+05,5.000000000000000000e+00,9.000000000000000000e+00,1.440000000000000000e+02,2.280000000000000000e+02
1.045630000000000000e+05,3.000000000000000000e+00,2.000000000000000000e+00,9.300000000000000000e+01,4.800000000000000000e+01
1.045900000000000000e+05,7.000000000000000000e+00,4.000000000000000000e+00,1.380000000000000000e+02,1.140000000000000000e+02
1.046820000000000000e+05,7.000000000000000000e+00,4.000000000000000000e+00,1.830000000000000000e+02,1.230000000000000000e+02
1.047850000000000000e+05,5.000000000000000000e+00,5.000000000000000000e+00,1.200000000000000000e+02,1.050000000000000000e+02
1.048160000000000000e+05,8.000000000000000000e+00,3.000000000000000000e+00,1.770000000000000000e+02,8.400000000000000000e+01
1.048360000000000000e+05,6.000000000000000000e+00,6.000000000000000000e+00,1.470000000000000000e+02,1.260000000000000000e+02
1.048480000000000000e+05,8.000000000000000000e+00,3.000000000000000000e+00,1.980000000000000000e+02,8.400000000000000000e+01
1.049300000000000000e+05,6.000000000000000000e+00,5.000000000000000000e+00,1.350000000000000000e+02,9.000000000000000000e+01
1.049690000000000000e+05,7.000000000000000000e+00,2.000000000000000000e+00,1.830000000000000000e+02,4.500000000000000000e+01
1.049780000000000000e+05,2.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+01,1.320000000000000000e+02
1.049910000000000000e+05,4.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+01,1.710000000000000000e+02
1.050540000000000000e+05,5.000000000000000000e+00,4.000000000000000000e+00,8.400000000000000000e+01,1.020000000000000000e+02
1.051150000000000000e+05,8.000000000000000000e+00,5.000000000000000000e+00,2.220000000000000000e+02,1.230000000000000000e+02
1.051660000000000000e+05,6.000000000000000000e+00,5.000000000000000000e+00,1.680000000000000000e+02,1.110000000000000000e+02
1.051680000000000000e+05,9.000000000000000000e+00,2.000000000000000000e+00,2.100000000000000000e+02,6.000000000000000000e+01
1.051760000000000000e+05,9.000000000000000000e+00,3.000000000000000000e+00,2.040000000000000000e+02,8.700000000000000000e+01
1.053090000000000000e+05,7.000000000000000000e+00,7.000000000000000000e+00,1.830000000000000000e+02,1.650000000000000000e+02
1.053320000000000000e+05,8.000000000000000000e+00,6.000000000000000000e+00,2.190000000000000000e+02,1.530000000000000000e+02
1.053650000000000000e+05,3.000000000000000000e+00,1.000000000000000000e+01,1.020000000000000000e+02,2.220000000000000000e+02
1.053700000000000000e+05,6.000000000000000000e+00,6.000000000000000000e+00,1.320000000000000000e+02,1.290000000000000000e+02
1.054020000000000000e+05,4.000000000000000000e+00,7.000000000000000000e+00,7.800000000000000000e+01,1.800000000000000000e+02
1.055220000000000000e+05,4.000000000000000000e+00,1.100000000000000000e+01,8.400000000000000000e+01,2.610000000000000000e+02
1.056340000000000000e+05,2.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+01,1.410000000000000000e+02
1.058600000000000000e+05,6.000000000000000000e+00,3.000000000000000000e+00,1.680000000000000000e+02,8.100000000000000000e+01
1.059790000000000000e+05,5.000000000000000000e+00,7.000000000000000000e+00,8.700000000000000000e+01,1.440000000000000000e+02
1.060390000000000000e+05,9.000000000000000000e+00,3.000000000000000000e+00,2.130000000000000000e+02,5.100000000000000000e+01
1.060570000000000000e+05,6.000000000000000000e+00,4.000000000000000000e+00,1.800000000000000000e+02,1.050000000000000000e+02
1.060710000000000000e+05,4.000000000000000000e+00,6.000000000000000000e+00,1.140000000000000000e+02,1.290000000000000000e+02
1.060860000000000000e+05,7.000000000000000000e+00,3.000000000000000000e+00,1.470000000000000000e+02,6.600000000000000000e+01
1.061540000000000000e+05,5.000000000000000000e+00,4.000000000000000000e+00,1.140000000000000000e+02,1.080000000000000000e+02
1.062700000000000000e+05,4.000000000000000000e+00,7.000000000000000000e+00,9.300000000000000000e+01,1.530000000000000000e+02
1.065730000000000000e+05,4.000000000000000000e+00,1.000000000000000000e+00,8.700000000000000000e+01,2.400000000000000000e+01
1.068000000000000000e+05,7.000000000000000000e+00,7.000000000000000000e+00,2.070000000000000000e+02,1.560000000000000000e+02
1.068020000000000000e+05,6.000000000000000000e+00,1.000000000000000000e+01,1.620000000000000000e+02,2.520000000000000000e+02
1.069820000000000000e+05,8.000000000000000000e+00,6.000000000000000000e+00,2.070000000000000000e+02,1.470000000000000000e+02
1.070510000000000000e+05,7.000000000000000000e+00,5.000000000000000000e+00,1.980000000000000000e+02,1.410000000000000000e+02
1.070910000000000000e+05,7.000000000000000000e+00,8.000000000000000000e+00,1.650000000000000000e+02,1.620000000000000000e+02
1.072530000000000000e+05,4.000000000000000000e+00,4.000000000000000000e+00,9.900000000000000000e+01,1.020000000000000000e+02
1.073660000000000000e+05,3.000000000000000000e+00,8.000000000000000000e+00,6.900000000000000000e+01,1.740000000000000000e+02
1.073940000000000000e+05,5.000000000000000000e+00,5.000000000000000000e+00,1.350000000000000000e+02,1.020000000000000000e+02
1.075160000000000000e+05,4.000000000000000000e+00,7.000000000000000000e+00,8.700000000000000000e+01,1.950000000000000000e+02
1.075220000000000000e+05,5.000000000000000000e+00,8.000000000000000000e+00,8.700000000000000000e+01,1.470000000000000000e+02
1.076310000000000000e+05,7.000000000000000000e+00,3.000000000000000000e+00,1.740000000000000000e+02,7.800000000000000000e+01
1.076940000000000000e+05,4.000000000000000000e+00,6.000000000000000000e+00,7.800000000000000000e+01,1.080000000000000000e+02
1.077530000000000000e+05,1.100000000000000000e+01,2.000000000000000000e+00,2.430000000000000000e+02,4.200000000000000000e+01
1.078670000000000000e+05,3.000000000000000000e+00,7.000000000000000000e+00,7.800000000000000000e+01,1.680000000000000000e+02
1.079290000000000000e+05,9.000000000000000000e+00,5.000000000000000000e+00,2.190000000000000000e+02,1.500000000000000000e+02
1.082860000000000000e+05,6.000000000000000000e+00,6.000000000000000000e+00,1.500000000000000000e+02,1.230000000000000000e+02
1.083000000000000000e+05,7.000000000000000000e+00,7.000000000000000000e+00,1.710000000000000000e+02,1.590000000000000000e+02
1.083750000000000000e+05,5.000000000000000000e+00,6.000000000000000000e+00,1.080000000000000000e+02,1.260000000000000000e+02
1.084280000000000000e+05,7.000000000000000000e+00,5.000000000000000000e+00,1.350000000000000000e+02,1.320000000000000000e+02
1.085130000000000000e+05,7.000000000000000000e+00,3.000000000000000000e+00,1.260000000000000000e+02,8.700000000000000000e+01
1.085600000000000000e+05,5.000000000000000000e+00,8.000000000000000000e+00,1.020000000000000000e+02,2.430000000000000000e+02
1.086890000000000000e+05,5.000000000000000000e+00,4.000000000000000000e+00,9.300000000000000000e+01,1.170000000000000000e+02
1.087010000000000000e+05,4.000000000000000000e+00,2.000000000000000000e+00,6.900000000000000000e+01,3.000000000000000000e+01
1.089720000000000000e+05,8.000000000000000000e+00,5.000000000000000000e+00,1.890000000000000000e+02,1.260000000000000000e+02
1.092330000000000000e+05,8.000000000000000000e+00,4.000000000000000000e+00,2.430000000000000000e+02,8.400000000000000000e+01
1.092700000000000000e+05,7.000000000000000000e+00,3.000000000000000000e+00,1.680000000000000000e+02,8.400000000000000000e+01
1.093010000000000000e+05,7.000000000000000000e+00,7.000000000000000000e+00,1.590000000000000000e+02,1.590000000000000000e+02
1.093330000000000000e+05,8.000000000000000000e+00,3.000000000000000000e+00,1.800000000000000000e+02,7.800000000000000000e+01
1.094640000000000000e+05,7.000000000000000000e+00,5.000000000000000000e+00,1.470000000000000000e+02,7.500000000000000000e+01
1.095050000000000000e+05,1.000000000000000000e+00,9.000000000000000000e+00,2.700000000000000000e+01,1.950000000000000000e+02
1.095130000000000000e+05,5.000000000000000000e+00,6.000000000000000000e+00,1.080000000000000000e+02,1.320000000000000000e+02
1.095210000000000000e+05,7.000000000000000000e+00,2.000000000000000000e+00,1.680000000000000000e+02,4.800000000000000000e+01
1.095770000000000000e+05,6.000000000000000000e+00,2.000000000000000000e+00,1.380000000000000000e+02,6.000000000000000000e+01
1.096420000000000000e+05,4.000000000000000000e+00,7.000000000000000000e+00,8.400000000000000000e+01,2.190000000000000000e+02
1.096450000000000000e+05,5.000000000000000000e+00,4.000000000000000000e+00,1.320000000000000000e+02,1.020000000000000000e+02
1.096460000000000000e+05,1.000000000000000000e+01,3.000000000000000000e+00,2.250000000000000000e+02,5.100000000000000000e+01
1.096670000000000000e+05,5.000000000000000000e+00,3.000000000000000000e+00,1.050000000000000000e+02,9.300000000000000000e+01
1.096750000000000000e+05,7.000000000000000000e+00,7.000000000000000000e+00,1.860000000000000000e+02,1.650000000000000000e+02
1.097250000000000000e+05,7.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+02,6.000000000000000000e+01
1.097290000000000000e+05,7.000000000000000000e+00,4.000000000000000000e+00,1.710000000000000000e+02,1.020000000000000000e+02
1.097330000000000000e+05,8.000000000000000000e+00,5.000000000000000000e+00,1.650000000000000000e+02,1.140000000000000000e+02
1.097350000000000000e+05,7.000000000000000000e+00,4.000000000000000000e+00,1.770000000000000000e+02,1.170000000000000000e+02
1.097410000000000000e+05,4.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+01,1.770000000000000000e+02
1.097570000000000000e+05,6.000000000000000000e+00,4.000000000000000000e+00,1.200000000000000000e+02,7.500000000000000000e+01
1.099800000000000000e+05,5.000000000000000000e+00,4.000000000000000000e+00,1.110000000000000000e+02,9.600000000000000000e+01
1.101310000000000000e+05,6.000000000000000000e+00,8.000000000000000000e+00,1.500000000000000000e+02,1.710000000000000000e+02
1.101530000000000000e+05,5.000000000000000000e+00,7.000000000000000000e+00,1.020000000000000000e+02,1.740000000000000000e+02
1.101660000000000000e+05,5.000000000000000000e+00,5.000000000000000000e+00,1.260000000000000000e+02,1.560000000000000000e+02
1.101680000000000000e+05,2.000000000000000000e+00,7.000000000000000000e+00,7.500000000000000000e+01,1.740000000000000000e+02
1.102320000000000000e+05,6.000000000000000000e+00,8.000000000000000000e+00,1.200000000000000000e+02,1.830000000000000000e+02
1.102890000000000000e+05,5.000000000000000000e+00,5.000000000000000000e+00,9.900000000000000000e+01,1.140000000000000000e+02
1.103240000000000000e+05,6.000000000000000000e+00,2.000000000000000000e+00,1.260000000000000000e+02,2.700000000000000000e+01
1.103540000000000000e+05,8.000000000000000000e+00,3.000000000000000000e+00,2.070000000000000000e+02,8.700000000000000000e+01
1.105080000000000000e+05,8.000000000000000000e+00,2.000000000000000000e+00,1.740000000000000000e+02,4.500000000000000000e+01
1.105090000000000000e+05,1.000000000000000000e+01,6.000000000000000000e+00,2.130000000000000000e+02,1.410000000000000000e+02
1.107240000000000000e+05,6.000000000000000000e+00,3.000000000000000000e+00,1.410000000000000000e+02,8.400000000000000000e+01
1.108280000000000000e+05,3.000000000000000000e+00,4.000000000000000000e+00,7.200000000000000000e+01,1.050000000000000000e+02
1.109670000000000000e+05,4.000000000000000000e+00,5.000000000000000000e+00,1.020000000000000000e+02,1.260000000000000000e+02
1.112010000000000000e+05,7.000000000000000000e+00,3.000000000000000000e+00,1.830000000000000000e+02,9.300000000000000000e+01
1.112300000000000000e+05,5.000000000000000000e+00,6.000000000000000000e+00,1.380000000000000000e+02,1.230000000000000000e+02
1.112820000000000000e+05,6.000000000000000000e+00,6.000000000000000000e+00,1.710000000000000000e+02,1.530000000000000000e+02
1.117060000000000000e+05,4.000000000000000000e+00,6.000000000000000000e+00,1.020000000000000000e+02,1.290000000000000000e+02
1.118180000000000000e+05,6.000000000000000000e+00,8.000000000000000000e+00,1.230000000000000000e+02,2.460000000000000000e+02
1.118390000000000000e+05,6.000000000000000000e+00,3.000000000000000000e+00,1.170000000000000000e+02,6.900000000000000000e+01
1.118480000000000000e+05,4.000000000000000000e+00,7.000000000000000000e+00,1.200000000000000000e+02,1.860000000000000000e+02
1.118510000000000000e+05,9.000000000000000000e+00,4.000000000000000000e+00,2.220000000000000000e+02,9.900000000000000000e+01
1.120030000000000000e+05,7.000000000000000000e+00,2.000000000000000000e+00,1.560000000000000000e+02,4.500000000000000000e+01
1.120280000000000000e+05,7.000000000000000000e+00,5.000000000000000000e+00,2.010000000000000000e+02,1.110000000000000000e+02
1.120310000000000000e+05,6.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+02,7.200000000000000000e+01
1.120610000000000000e+05,4.000000000000000000e+00,9.000000000000000000e+00,1.260000000000000000e+02,1.800000000000000000e+02
1.121260000000000000e+05,8.000000000000000000e+00,6.000000000000000000e+00,1.800000000000000000e+02,1.740000000000000000e+02
1.122690000000000000e+05,9.000000000000000000e+00,4.000000000000000000e+00,2.160000000000000000e+02,7.800000000000000000e+01
1.123320000000000000e+05,6.000000000000000000e+00,5.000000000000000000e+00,1.440000000000000000e+02,1.620000000000000000e+02
1.123910000000000000e+05,7.000000000000000000e+00,0.000000000000000000e+00,2.160000000000000000e+02,0.000000000000000000e+00
1.125300000000000000e+05,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+01,1.470000000000000000e+02
1.125450000000000000e+05,7.000000000000000000e+00,4.000000000000000000e+00,1.590000000000000000e+02,8.700000000000000000e+01
1.125560000000000000e+05,8.000000000000000000e+00,4.000000000000000000e+00,1.290000000000000000e+02,6.600000000000000000e+01
1.125980000000000000e+05,4.000000000000000000e+00,7.000000000000000000e+00,9.900000000000000000e+01,1.710000000000000000e+02
1.126080000000000000e+05,6.000000000000000000e+00,2.000000000000000000e+00,1.050000000000000000e+02,7.200000000000000000e+01
1.126330000000000000e+05,4.000000000000000000e+00,8.000000000000000000e+00,8.700000000000000000e+01,2.100000000000000000e+02
1.126940000000000000e+05,2.000000000000000000e+00,9.000000000000000000e+00,5.700000000000000000e+01,2.250000000000000000e+02
1.127150000000000000e+05,5.000000000000000000e+00,6.000000000000000000e+00,1.080000000000000000e+02,1.380000000000000000e+02
1.127550000000000000e+05,7.000000000000000000e+00,4.000000000000000000e+00,1.320000000000000000e+02,9.300000000000000000e+01
1.127920000000000000e+05,4.000000000000000000e+00,3.000000000000000000e+00,7.800000000000000000e+01,6.000000000000000000e+01
1.127990000000000000e+05,8.000000000000000000e+00,6.000000000000000000e+00,2.250000000000000000e+02,1.350000000000000000e+02
1.130540000000000000e+05,4.000000000000000000e+00,5.000000000000000000e+00,8.400000000000000000e+01,1.260000000000000000e+02
1.131110000000000000e+05,3.000000000000000000e+00,5.000000000000000000e+00,5.400000000000000000e+01,1.290000000000000000e+02
1.131240000000000000e+05,6.000000000000000000e+00,3.000000000000000000e+00,1.680000000000000000e+02,6.900000000000000000e+01
1.131270000000000000e+05,4.000000000000000000e+00,4.000000000000000000e+00,1.170000000000000000e+02,9.900000000000000000e+01
1.132040000000000000e+05,5.000000000000000000e+00,5.000000000000000000e+00,1.230000000000000000e+02,1.050000000000000000e+02
1.132160000000000000e+05,5.000000000000000000e+00,7.000000000000000000e+00,1.290000000000000000e+02,1.800000000000000000e+02
1.132200000000000000e+05,5.000000000000000000e+00,4.000000000000000000e+00,1.170000000000000000e+02,8.700000000000000000e+01
1.132230000000000000e+05,5.000000000000000000e+00,7.000000000000000000e+00,1.320000000000000000e+02,1.470000000000000000e+02
1.134010000000000000e+05,8.000000000000000000e+00,4.000000000000000000e+00,1.740000000000000000e+02,1.320000000000000000e+02
1.134330000000000000e+05,2.000000000000000000e+00,7.000000000000000000e+00,5.700000000000000000e+01,1.890000000000000000e+02
1.134920000000000000e+05,8.000000000000000000e+00,6.000000000000000000e+00,1.890000000000000000e+02,1.650000000000000000e+02
1.135230000000000000e+05,4.000000000000000000e+00,7.000000000000000000e+00,1.080000000000000000e+02,2.070000000000000000e+02
1.142810000000000000e+05,7.000000000000000000e+00,8.000000000000000000e+00,1.440000000000000000e+02,1.950000000000000000e+02
1.143470000000000000e+05,4.000000000000000000e+00,5.000000000000000000e+00,9.300000000000000000e+01,1.200000000000000000e+02
1.144120000000000000e+05,6.000000000000000000e+00,3.000000000000000000e+00,1.290000000000000000e+02,8.100000000000000000e+01
1.144690000000000000e+05,7.000000000000000000e+00,6.000000000000000000e+00,1.230000000000000000e+02,1.200000000000000000e+02
1.147090000000000000e+05,5.000000000000000000e+00,8.000000000000000000e+00,1.200000000000000000e+02,1.890000000000000000e+02
1.147120000000000000e+05,2.000000000000000000e+00,8.000000000000000000e+00,4.500000000000000000e+01,1.740000000000000000e+02
1.147130000000000000e+05,4.000000000000000000e+00,9.000000000000000000e+00,9.300000000000000000e+01,1.770000000000000000e+02
1.148180000000000000e+05,2.000000000000000000e+00,5.000000000000000000e+00,7.500000000000000000e+01,1.350000000000000000e+02
1.148420000000000000e+05,4.000000000000000000e+00,7.000000000000000000e+00,1.230000000000000000e+02,1.800000000000000000e+02
1.148910000000000000e+05,5.000000000000000000e+00,7.000000000000000000e+00,1.260000000000000000e+02,1.530000000000000000e+02
1.149350000000000000e+05,7.000000000000000000e+00,4.000000000000000000e+00,1.680000000000000000e+02,1.050000000000000000e+02
1.149900000000000000e+05,9.000000000000000000e+00,2.000000000000000000e+00,2.280000000000000000e+02,5.700000000000000000e+01
1.150960000000000000e+05,4.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+01,1.950000000000000000e+02
1.152760000000000000e+05,5.000000000000000000e+00,6.000000000000000000e+00,1.320000000000000000e+02,1.050000000000000000e+02
1.154750000000000000e+05,5.000000000000000000e+00,6.000000000000000000e+00,8.700000000000000000e+01,1.620000000000000000e+02
1.155290000000000000e+05,8.000000000000000000e+00,6.000000000000000000e+00,1.830000000000000000e+02,1.530000000000000000e+02
1.155440000000000000e+05,6.000000000000000000e+00,5.000000000000000000e+00,1.710000000000000000e+02,1.110000000000000000e+02
1.155710000000000000e+05,7.000000000000000000e+00,5.000000000000000000e+00,1.920000000000000000e+02,1.290000000000000000e+02
1.156650000000000000e+05,7.000000000000000000e+00,4.000000000000000000e+00,1.710000000000000000e+02,8.100000000000000000e+01
1.157040000000000000e+05,6.000000000000000000e+00,7.000000000000000000e+00,1.140000000000000000e+02,1.710000000000000000e+02
1.157490000000000000e+05,7.000000000000000000e+00,4.000000000000000000e+00,1.530000000000000000e+02,9.300000000000000000e+01
1.157990000000000000e+05,7.000000000000000000e+00,3.000000000000000000e+00,1.680000000000000000e+02,4.500000000000000000e+01
1.159540000000000000e+05,8.000000000000000000e+00,2.000000000000000000e+00,1.860000000000000000e+02,4.200000000000000000e+01
1.159690000000000000e+05,4.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+01,1.110000000000000000e+02
1.160340000000000000e+05,1.100000000000000000e+01,3.000000000000000000e+00,2.370000000000000000e+02,8.700000000000000000e+01
1.160510000000000000e+05,7.000000000000000000e+00,5.000000000000000000e+00,1.680000000000000000e+02,1.080000000000000000e+02
1.161470000000000000e+05,6.000000000000000000e+00,7.000000000000000000e+00,1.410000000000000000e+02,1.830000000000000000e+02
1.162100000000000000e+05,7.000000000000000000e+00,9.000000000000000000e+00,2.010000000000000000e+02,2.430000000000000000e+02
1.163600000000000000e+05,6.000000000000000000e+00,6.000000000000000000e+00,1.440000000000000000e+02,1.080000000000000000e+02
1.163970000000000000e+05,6.000000000000000000e+00,4.000000000000000000e+00,1.170000000000000000e+02,1.110000000000000000e+02
1.165970000000000000e+05,4.000000000000000000e+00,5.000000000000000000e+00,1.080000000000000000e+02,1.290000000000000000e+02
1.166180000000000000e+05,6.000000000000000000e+00,3.000000000000000000e+00,1.620000000000000000e+02,6.300000000000000000e+01
1.166240000000000000e+05,5.000000000000000000e+00,5.000000000000000000e+00,1.080000000000000000e+02,1.620000000000000000e+02
1.167620000000000000e+05,4.000000000000000000e+00,7.000000000000000000e+00,9.900000000000000000e+01,2.130000000000000000e+02
1.168170000000000000e+05,5.000000000000000000e+00,9.000000000000000000e+00,8.700000000000000000e+01,2.070000000000000000e+02
1.169220000000000000e+05,5.000000000000000000e+00,2.000000000000000000e+00,1.590000000000000000e+02,3.900000000000000000e+01
1.169430000000000000e+05,5.000000000000000000e+00,6.000000000000000000e+00,1.290000000000000000e+02,1.200000000000000000e+02
1.169610000000000000e+05,8.000000000000000000e+00,1.000000000000000000e+00,1.740000000000000000e+02,1.800000000000000000e+01
1.171290000000000000e+05,4.000000000000000000e+00,6.000000000000000000e+00,5.700000000000000000e+01,1.200000000000000000e+02
1.172560000000000000e+05,7.000000000000000000e+00,5.000000000000000000e+00,2.070000000000000000e+02,1.290000000000000000e+02
1.174660000000000000e+05,8.000000000000000000e+00,2.000000000000000000e+00,2.130000000000000000e+02,5.400000000000000000e+01
1.176400000000000000e+05,7.000000000000000000e+00,5.000000000000000000e+00,1.770000000000000000e+02,1.170000000000000000e+02
1.178950000000000000e+05,4.000000000000000000e+00,6.000000000000000000e+00,8.100000000000000000e+01,1.350000000000000000e+02
1.179820000000000000e+05,4.000000000000000000e+00,5.000000000000000000e+00,8.700000000000000000e+01,1.260000000000000000e+02
1.180570000000000000e+05,7.000000000000000000e+00,5.000000000000000000e+00,1.470000000000000000e+02,1.320000000000000000e+02
1.181260000000000000e+05,8.000000000000000000e+00,3.000000000000000000e+00,2.190000000000000000e+02,6.300000000000000000e+01
1.181620000000000000e+05,6.000000000000000000e+00,8.000000000000000000e+00,1.470000000000000000e+02,1.860000000000000000e+02
1.182010000000000000e+05,6.000000000000000000e+00,2.000000000000000000e+00,1.020000000000000000e+02,5.400000000000000000e+01
1.182760000000000000e+05,4.000000000000000000e+00,6.000000000000000000e+00,1.110000000000000000e+02,1.440000000000000000e+02
1.183210000000000000e+05,6.000000000000000000e+00,6.000000000000000000e+00,1.170000000000000000e+02,1.500000000000000000e+02
1.185130000000000000e+05,2.000000000000000000e+00,8.000000000000000000e+00,3.900000000000000000e+01,1.530000000000000000e+02
1.186090000000000000e+05,6.000000000000000000e+00,7.000000000000000000e+00,1.320000000000000000e+02,1.710000000000000000e+02
1.186300000000000000e+05,5.000000000000000000e+00,6.000000000000000000e+00,1.020000000000000000e+02,1.230000000000000000e+02
1.188070000000000000e+05,8.000000000000000000e+00,5.000000000000000000e+00,1.650000000000000000e+02,1.350000000000000000e+02
1.188610000000000000e+05,6.000000000000000000e+00,5.000000000000000000e+00,1.620000000000000000e+02,1.320000000000000000e+02
1.190650000000000000e+05,5.000000000000000000e+00,7.000000000000000000e+00,8.700000000000000000e+01,1.680000000000000000e+02
1.192870000000000000e+05,8.000000000000000000e+00,3.000000000000000000e+00,1.890000000000000000e+02,6.300000000000000000e+01
1.193020000000000000e+05,5.000000000000000000e+00,6.000000000000000000e+00,7.800000000000000000e+01,1.320000000000000000e+02
1.193170000000000000e+05,1.100000000000000000e+01,2.000000000000000000e+00,2.700000000000000000e+02,3.300000000000000000e+01
1.193380000000000000e+05,3.000000000000000000e+00,8.000000000000000000e+00,5.100000000000000000e+01,1.740000000000000000e+02
1.193860000000000000e+05,5.000000000000000000e+00,8.000000000000000000e+00,1.320000000000000000e+02,1.590000000000000000e+02
